iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NZL,Oceania,New Zealand,2021-04-08,2561.0,6.0,8.571,28.0,0.0,0.0,493.897,1.157,1.653,5.4,0.0,0.0,1.02,,,,,,,,,1927613.0,6647.0,375.773,1.296,3528.0,0.688,,,tests performed,106620.0,83306.0,23313.0,1.0,8234.0,3772.0,2.06,1.61,0.45,0.0,727.0,2847.0,0.055,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-09,2571.0,10.0,10.0,28.0,0.0,0.0,495.826,1.929,1.929,5.4,0.0,0.0,0.98,,,,,,,,,,,,,3754.0,0.732,,,tests performed,113978.0,88730.0,25247.0,1.0,7358.0,4535.0,2.2,1.71,0.49,0.0,875.0,3376.0,0.065,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-10,2574.0,3.0,10.429,28.0,0.0,0.0,496.404,0.579,2.011,5.4,0.0,0.0,0.92,,,,,,,,,1937821.0,,377.763,,3980.0,0.776,,,tests performed,117938.0,91998.0,25939.0,1.0,3960.0,4851.0,2.27,1.77,0.5,0.0,936.0,3641.0,0.07,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-11,2583.0,9.0,10.857,28.0,0.0,0.0,498.14,1.736,2.094,5.4,0.0,0.0,0.87,,,,,,,,,1942141.0,4320.0,378.605,0.842,4093.0,0.798,,,tests performed,121499.0,94478.0,27020.0,1.0,3561.0,5223.0,2.34,1.82,0.52,0.0,1007.0,3886.0,0.075,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2093.2002,-4.74,-1.94,-408.0527
NZL,Oceania,New Zealand,2021-04-12,2587.0,4.0,9.0,28.0,0.0,0.0,498.911,0.771,1.736,5.4,0.0,0.0,0.82,,,,,,,,,1944883.0,2742.0,379.14,0.535,4193.0,0.817,,,tests performed,129269.0,100523.0,28745.0,1.0,7770.0,6160.0,2.49,1.94,0.55,0.0,1188.0,4618.0,0.089,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-13,2589.0,2.0,8.286,28.0,0.0,0.0,499.297,0.386,1.598,5.4,0.0,0.0,0.78,,,,,,,,,1948223.0,3340.0,379.791,0.651,4378.0,0.853,,,tests performed,137708.0,107334.0,30372.0,2.0,8439.0,6656.0,2.66,2.07,0.59,0.0,1284.0,5088.0,0.098,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-14,2591.0,2.0,5.143,28.0,0.0,0.0,499.683,0.386,0.992,5.4,0.0,0.0,0.74,,,,,,,,,1953823.0,5600.0,380.882,1.092,4694.0,0.915,,,tests performed,145865.0,113967.0,31896.0,2.0,8157.0,6783.0,2.81,2.2,0.62,0.0,1308.0,5304.0,0.102,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-15,2591.0,0.0,4.286,28.0,0.0,0.0,499.683,0.0,0.827,5.4,0.0,0.0,0.72,,,,,,,,,1959282.0,5459.0,381.947,1.064,4524.0,0.882,,,tests performed,154599.0,120859.0,33738.0,2.0,8734.0,6854.0,2.98,2.33,0.65,0.0,1322.0,5365.0,0.103,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-16,2591.0,0.0,2.857,28.0,0.0,0.0,499.683,0.0,0.551,5.4,0.0,0.0,0.7,,,,,,,,,1963982.0,4700.0,382.863,0.916,4466.0,0.871,,,tests performed,164104.0,127728.0,36374.0,2.0,9505.0,7161.0,3.16,2.46,0.7,0.0,1381.0,5571.0,0.107,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-17,2595.0,4.0,3.0,28.0,0.0,0.0,500.454,0.771,0.579,5.4,0.0,0.0,0.7,,,,,,,,,,,,,4250.0,0.829,,,tests performed,169155.0,131620.0,37533.0,2.0,5051.0,7317.0,3.26,2.54,0.72,0.0,1411.0,5660.0,0.109,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-18,2596.0,1.0,1.857,28.0,0.0,0.0,500.647,0.193,0.358,5.4,0.0,0.0,0.69,,,,,,,,,,,,,4146.0,0.808,,,tests performed,171227.0,133100.0,38125.0,2.0,2072.0,7104.0,3.3,2.57,0.74,0.0,1370.0,5517.0,0.106,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2101.5002,-4.69,-1.3,-409.67075
NZL,Oceania,New Zealand,2021-04-19,2597.0,1.0,1.429,28.0,0.0,0.0,500.84,0.193,0.276,5.4,0.0,0.0,0.7,,,,,,,,,1974755.0,,384.963,,4267.0,0.832,,,tests performed,178359.0,138195.0,40162.0,2.0,7132.0,7013.0,3.44,2.67,0.77,0.0,1352.0,5382.0,0.104,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-20,2599.0,2.0,1.429,28.0,0.0,0.0,501.226,0.386,0.276,5.4,0.0,0.0,0.71,,,,,,,,,1978011.0,3256.0,385.598,0.635,4255.0,0.829,,,tests performed,187444.0,144293.0,43149.0,2.0,9085.0,7105.0,3.61,2.78,0.83,0.0,1370.0,5280.0,0.102,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-21,2600.0,1.0,1.286,28.0,0.0,0.0,501.419,0.193,0.248,5.4,0.0,0.0,0.73,,,,,,,,,1982784.0,4773.0,386.528,0.93,4137.0,0.806,,,tests performed,197633.0,151050.0,46581.0,2.0,10189.0,7395.0,3.81,2.91,0.9,0.0,1426.0,5298.0,0.102,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-22,2600.0,0.0,1.286,28.0,0.0,0.0,501.419,0.0,0.248,5.4,0.0,0.0,0.76,,,,,,,,,1987958.0,5174.0,387.537,1.009,4097.0,0.799,,,tests performed,208055.0,157589.0,50464.0,2.0,10422.0,7637.0,4.01,3.04,0.97,0.0,1473.0,5247.0,0.101,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-23,2600.0,0.0,1.286,28.0,0.0,0.0,501.419,0.0,0.248,5.4,0.0,0.0,0.8,,,,,,,,,1992707.0,4749.0,388.463,0.926,4104.0,0.8,,,tests performed,219751.0,165738.0,54011.0,2.0,11696.0,7950.0,4.24,3.2,1.04,0.0,1533.0,5430.0,0.105,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-24,2601.0,1.0,0.857,28.0,0.0,0.0,501.611,0.193,0.165,5.4,0.0,0.0,0.84,,,,,,,,,1997219.0,4512.0,389.342,0.88,4235.0,0.826,,,tests performed,224408.0,169013.0,55393.0,2.0,4657.0,7893.0,4.33,3.26,1.07,0.0,1522.0,5342.0,0.103,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-25,2601.0,0.0,0.714,28.0,0.0,0.0,501.611,0.0,0.138,5.4,0.0,0.0,0.9,,,,,,,,,2000842.0,3623.0,390.048,0.706,4240.0,0.827,,,tests performed,226789.0,170485.0,56302.0,2.0,2381.0,7937.0,4.37,3.29,1.09,0.0,1531.0,5341.0,0.103,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2130.8003,-4.69,-4.38,-415.38254
NZL,Oceania,New Zealand,2021-04-26,2609.0,8.0,1.714,28.0,0.0,0.0,503.154,1.543,0.331,5.4,0.0,0.0,0.99,,,,,,,,,,,,,4011.0,0.782,,,tests performed,229042.0,171874.0,57166.0,2.0,2253.0,7240.0,4.42,3.31,1.1,0.0,1396.0,4811.0,0.093,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-27,2609.0,0.0,1.429,28.0,0.0,0.0,503.154,0.0,0.276,5.4,0.0,0.0,0.99,,,,,,,,,2004818.0,,390.823,,3830.0,0.747,,,tests performed,239056.0,178675.0,60379.0,2.0,10014.0,7373.0,4.61,3.45,1.16,0.0,1422.0,4912.0,0.095,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-28,2613.0,4.0,1.857,28.0,0.0,0.0,503.926,0.771,0.358,5.4,0.0,0.0,1.01,,,,,,,,,2008199.0,3381.0,391.483,0.659,3631.0,0.708,,,tests performed,250033.0,185978.0,64053.0,2.0,10977.0,7486.0,4.82,3.59,1.24,0.0,1444.0,4990.0,0.096,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-29,2613.0,0.0,1.857,28.0,0.0,0.0,503.926,0.0,0.358,5.4,0.0,0.0,1.03,,,,,,,,,2013539.0,5340.0,392.524,1.041,3654.0,0.712,,,tests performed,262518.0,193505.0,69011.0,2.0,12485.0,7780.0,5.06,3.73,1.33,0.0,1500.0,5131.0,0.099,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-04-30,2613.0,0.0,1.857,28.0,0.0,0.0,503.926,0.0,0.358,5.4,0.0,0.0,1.05,,,,,,,,,2018845.0,5306.0,393.558,1.034,3734.0,0.728,,,tests performed,275929.0,201880.0,74047.0,2.0,13411.0,8025.0,5.32,3.89,1.43,0.0,1548.0,5163.0,0.1,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-01,2618.0,5.0,2.429,28.0,0.0,0.0,504.89,0.964,0.468,5.4,0.0,0.0,1.09,,,,,,,,,,,,,3668.0,0.715,,,tests performed,281411.0,205370.0,76039.0,2.0,5482.0,8143.0,5.43,3.96,1.47,0.0,1570.0,5194.0,0.1,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-02,2622.0,4.0,3.0,28.0,0.0,0.0,505.661,0.771,0.579,5.4,0.0,0.0,1.1,,,,,,,,,2026948.0,,395.138,,3729.0,0.727,,,tests performed,284956.0,206994.0,77960.0,2.0,3545.0,8310.0,5.5,3.99,1.5,0.0,1603.0,5216.0,0.101,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2101.7002,-4.56,4.42,-409.70972
NZL,Oceania,New Zealand,2021-05-03,2623.0,1.0,2.0,28.0,0.0,0.0,505.854,0.193,0.386,5.4,0.0,0.0,1.1,,,,,,,,,2029196.0,2248.0,395.576,0.438,3767.0,0.734,,,tests performed,295697.0,213245.0,82450.0,2.0,10741.0,9522.0,5.7,4.11,1.59,0.0,1836.0,5910.0,0.114,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-04,2629.0,6.0,2.857,28.0,0.0,0.0,507.011,1.157,0.551,5.4,0.0,0.0,1.12,,,,,,,,,2031925.0,2729.0,396.108,0.532,3872.0,0.755,,,tests performed,309344.0,221589.0,87753.0,2.0,13647.0,10041.0,5.97,4.27,1.69,0.0,1936.0,6131.0,0.118,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-05,2633.0,4.0,2.857,28.0,0.0,0.0,507.783,0.771,0.551,5.4,0.0,0.0,1.11,,,,,,,,,2037349.0,5424.0,397.165,1.057,4164.0,0.812,,,tests performed,324113.0,230798.0,93313.0,2.0,14769.0,10583.0,6.25,4.45,1.8,0.0,2041.0,6403.0,0.123,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-06,2634.0,1.0,3.0,28.0,0.0,0.0,507.976,0.193,0.579,5.4,0.0,0.0,1.09,,,,,,,,,,,,,4085.0,0.796,,,tests performed,339146.0,239998.0,99146.0,2.0,15033.0,10947.0,6.54,4.63,1.91,0.0,2111.0,6642.0,0.128,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-07,2634.0,0.0,3.0,28.0,0.0,0.0,507.976,0.0,0.579,5.4,0.0,0.0,1.08,,,,,,,,,2046919.0,,399.031,,4011.0,0.782,,,tests performed,356039.0,250133.0,105904.0,2.0,16893.0,11444.0,6.87,4.82,2.04,0.0,2207.0,6893.0,0.133,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-08,2642.0,8.0,3.429,28.0,0.0,0.0,509.518,1.543,0.661,5.4,0.0,0.0,1.09,,,,,,,,,2051603.0,4684.0,399.944,0.913,4101.0,0.799,,,tests performed,363298.0,254536.0,108760.0,2.0,7259.0,11698.0,7.01,4.91,2.1,0.0,2256.0,7024.0,0.135,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-09,2644.0,2.0,3.143,28.0,0.0,0.0,509.904,0.386,0.606,5.4,0.0,0.0,1.06,,,,,,,,,2054651.0,3048.0,400.538,0.594,3958.0,0.772,,,tests performed,366648.0,256269.0,110377.0,2.0,3350.0,11670.0,7.07,4.94,2.13,0.0,2251.0,7039.0,0.136,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2109.0002,-4.51,-1.1,-411.1328
NZL,Oceania,New Zealand,2021-05-10,2644.0,0.0,3.0,28.0,0.0,0.0,509.904,0.0,0.579,5.4,0.0,0.0,1.03,,,,,,,,,2056987.0,2336.0,400.993,0.455,3970.0,0.774,,,tests performed,378653.0,263153.0,115498.0,2.0,12005.0,11851.0,7.3,5.07,2.23,0.0,2286.0,7130.0,0.138,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-11,2643.0,,,28.0,0.0,0.0,509.711,,,5.4,0.0,0.0,1.03,,,,,,,,,2059727.0,2740.0,401.528,0.534,3972.0,0.774,,,tests performed,393778.0,272376.0,121400.0,2.0,15125.0,12062.0,7.59,5.25,2.34,0.0,2326.0,7255.0,0.14,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-12,2644.0,1.0,1.714,28.0,0.0,0.0,509.904,0.193,0.331,5.4,0.0,0.0,1.03,,,,,,,,,2064910.0,5183.0,402.538,1.01,3937.0,0.767,,,tests performed,409073.0,281898.0,127173.0,2.0,15295.0,12137.0,7.89,5.44,2.45,0.0,2341.0,7300.0,0.141,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-13,2645.0,1.0,1.714,28.0,0.0,0.0,510.097,0.193,0.331,5.4,0.0,0.0,1.02,,,,,,,,,2069812.0,4902.0,403.494,0.956,3954.0,0.771,,,tests performed,424868.0,291676.0,133190.0,2.0,15795.0,12246.0,8.19,5.63,2.57,0.0,2362.0,7383.0,0.142,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-14,2645.0,0.0,1.714,28.0,0.0,0.0,510.097,0.0,0.331,5.4,0.0,0.0,1.03,,,,,,,,,2073522.0,3710.0,404.217,0.723,3800.0,0.741,,,tests performed,440943.0,300633.0,140308.0,2.0,16075.0,12129.0,8.5,5.8,2.71,0.0,2339.0,7214.0,0.139,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-15,2646.0,1.0,0.714,28.0,0.0,0.0,510.29,0.193,0.138,5.4,0.0,0.0,1.04,,,,,,,,,,,,,3619.0,0.705,,,tests performed,447181.0,304053.0,143126.0,2.0,6238.0,11983.0,8.62,5.86,2.76,0.0,2311.0,7074.0,0.136,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-16,2651.0,5.0,1.143,28.0,0.0,0.0,511.254,0.964,0.22,5.4,0.0,0.0,1.07,,,,,,,,,2080353.0,,405.548,,3672.0,0.716,,,tests performed,451403.0,306467.0,144934.0,2.0,4222.0,12108.0,8.71,5.91,2.8,0.0,2335.0,7171.0,0.138,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2154.9001,-4.54,-6.71,-420.08063
NZL,Oceania,New Zealand,2021-05-17,2653.0,2.0,1.429,28.0,0.0,0.0,511.64,0.386,0.276,5.4,0.0,0.0,1.06,,,,,,,,,2082570.0,2217.0,405.981,0.432,3655.0,0.713,,,tests performed,462455.0,313761.0,148692.0,2.0,11052.0,11972.0,8.92,6.05,2.87,0.0,2309.0,7230.0,0.139,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-18,2658.0,5.0,2.143,28.0,0.0,0.0,512.604,0.964,0.413,5.4,0.0,0.0,1.05,,,,,,,,,2085298.0,2728.0,406.512,0.532,3653.0,0.712,,,tests performed,477248.0,323035.0,154211.0,2.0,14793.0,11924.0,9.2,6.23,2.97,0.0,2300.0,7237.0,0.14,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-19,2659.0,1.0,2.143,28.0,0.0,0.0,512.797,0.193,0.413,5.4,0.0,0.0,1.01,,,,,,,,,2090622.0,5324.0,407.55,1.038,3673.0,0.716,,,tests performed,492711.0,332095.0,160613.0,3.0,15463.0,11948.0,9.5,6.4,3.1,0.0,2304.0,7171.0,0.138,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-20,2662.0,3.0,2.429,28.0,0.0,0.0,513.375,0.579,0.468,5.4,0.0,0.0,0.98,,,,,,,,,2095421.0,4799.0,408.486,0.936,3658.0,0.713,,,tests performed,508192.0,340823.0,167366.0,3.0,15481.0,11903.0,9.8,6.57,3.23,0.0,2296.0,7021.0,0.135,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-21,2662.0,0.0,2.429,28.0,0.0,0.0,513.375,0.0,0.468,5.4,0.0,0.0,0.95,,,,,,,,,2100168.0,4747.0,409.411,0.925,3807.0,0.742,,,tests performed,523756.0,349086.0,174667.0,3.0,15564.0,11830.0,10.1,6.73,3.37,0.0,2281.0,6922.0,0.133,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-22,2668.0,6.0,3.143,28.0,0.0,0.0,514.533,1.157,0.606,5.4,0.0,0.0,0.91,,,,,,,,,,,,,3805.0,0.742,,,tests performed,531730.0,353493.0,178234.0,3.0,7974.0,12078.0,10.25,6.82,3.44,0.0,2329.0,7063.0,0.136,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-23,2668.0,0.0,2.429,28.0,0.0,0.0,514.533,0.0,0.468,5.4,0.0,0.0,0.84,,,,,,,,,2106971.0,,410.737,,3803.0,0.741,,,tests performed,535541.0,355758.0,179778.0,5.0,3811.0,12020.0,10.33,6.86,3.47,0.0,2318.0,7042.0,0.136,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2139.6,-4.44,2.3,-417.098
NZL,Oceania,New Zealand,2021-05-24,2669.0,1.0,2.286,28.0,0.0,0.0,514.725,0.193,0.441,5.4,0.0,0.0,0.8,,,,,,,,,2108952.0,1981.0,411.124,0.386,3769.0,0.735,,,tests performed,548547.0,362989.0,185553.0,5.0,13006.0,12299.0,10.58,7.0,3.58,0.0,2372.0,7033.0,0.136,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-25,2669.0,0.0,1.571,28.0,0.0,0.0,514.725,0.0,0.303,5.4,0.0,0.0,0.76,,,,,,,,,2111902.0,2950.0,411.699,0.575,3801.0,0.741,,,tests performed,565875.0,372832.0,193038.0,5.0,17328.0,12661.0,10.91,7.19,3.72,0.0,2442.0,7114.0,0.137,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-26,2670.0,1.0,1.571,28.0,0.0,0.0,514.918,0.193,0.303,5.4,0.0,0.0,0.74,,,,,,,,,2116680.0,4778.0,412.63,0.931,3723.0,0.726,,,tests performed,584600.0,383788.0,200807.0,5.0,18725.0,13127.0,11.27,7.4,3.87,0.0,2532.0,7385.0,0.142,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-27,2670.0,0.0,1.143,28.0,0.0,0.0,514.918,0.0,0.22,5.4,0.0,0.0,0.72,,,,,,,,,2121676.0,4996.0,413.604,0.974,3751.0,0.731,,,tests performed,601499.0,393656.0,207838.0,5.0,16899.0,13330.0,11.6,7.59,4.01,0.0,2571.0,7548.0,0.146,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-28,2670.0,0.0,1.143,28.0,0.0,0.0,514.918,0.0,0.22,5.4,0.0,0.0,0.71,,,,,,,,,2126807.0,5131.0,414.604,1.0,3806.0,0.742,,,tests performed,622195.0,404482.0,217708.0,5.0,20696.0,14063.0,12.0,7.8,4.2,0.0,2712.0,7914.0,0.153,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-29,2672.0,2.0,0.571,28.0,0.0,0.0,515.304,0.386,0.11,5.4,0.0,0.0,0.71,,,,,,,,,,,,,4077.0,0.795,,,tests performed,632433.0,410423.0,222005.0,5.0,10238.0,14386.0,12.2,7.92,4.28,0.0,2774.0,8133.0,0.157,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-05-30,2673.0,1.0,0.714,28.0,0.0,0.0,515.497,0.193,0.138,5.4,0.0,0.0,0.7,,,,,,,,,2137414.0,,416.672,,4349.0,0.848,,,tests performed,637639.0,413745.0,223889.0,5.0,5206.0,14585.0,12.3,7.98,4.32,0.0,2813.0,8284.0,0.16,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-2170.3,-4.44,-4.46,-423.0827
NZL,Oceania,New Zealand,2021-05-31,2673.0,0.0,0.571,28.0,0.0,0.0,515.497,0.0,0.11,5.4,0.0,0.0,0.69,,,,,,,,,2140339.0,2925.0,417.242,0.57,4484.0,0.874,,,tests performed,652110.0,422646.0,229458.0,6.0,14471.0,14795.0,12.58,8.15,4.43,0.0,2853.0,8522.0,0.164,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2021-06-01,2679.0,6.0,1.429,28.0,0.0,0.0,516.654,1.157,0.276,5.4,0.0,0.0,0.69,,,,,,,,,2143395.0,3056.0,417.838,0.596,4499.0,0.877,,,tests performed,672056.0,434665.0,237384.0,7.0,19946.0,15169.0,12.96,8.38,4.58,0.0,2925.0,8833.0,0.17,22.22,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
